Event_ID,Competition_ID,Season_ID,Season_Format,Competition_Phase,Competition_Stage,Competition_Type,Team_ID,Equipo,Condicion,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
9591039,25,37156,NORMAL,REGULAR,Round 1,LEAGUE,51,Tranmere Rovers,Local,ALL,07/08/2021,1,1,52%,0.00,0,10,3,8,12,323,22,14,3,1,3,0,2,5,8,2,,0,,,3,1,213,24,49,,20/61 (33%),6/21 (29%),54%,9,41/68 (60%),29/61 (48%),5/7 (71%),68%,22,13,,20,,3,,,,,13
9591039,25,37156,NORMAL,REGULAR,Round 1,LEAGUE,51,Tranmere Rovers,Local,1ST,07/08/2021,1,0,55%,0.00,0,4,1,4,,187,12,7,1,0,0,0,1,3,3,1,,0,,,1,1,127,12,23,,10/31 (32%),3/13 (23%),53%,5,21/39 (54%),16/31 (52%),2/4 (50%),92%,12,6,,7,,1,,,,,5
9591039,25,37156,NORMAL,REGULAR,Round 1,LEAGUE,51,Tranmere Rovers,Local,2ND,07/08/2021,1,1,48%,0.00,0,6,2,4,,136,10,7,2,1,3,0,1,2,5,1,,0,,,2,0,86,12,26,,10/30 (33%),3/8 (38%),56%,4,20/29 (69%),13/30 (43%),3/3 (100%),40%,10,7,,13,,2,,,,,8
9591039,25,37156,NORMAL,REGULAR,Round 1,LEAGUE,26,Walsall,Visita,ALL,07/08/2021,1,0,48%,0.00,1,18,2,12,16,293,11,10,2,0,3,0,7,8,12,6,,1,,,4,2,188,33,72,,29/65 (45%),8/26 (31%),46%,10,27/68 (40%),32/61 (52%),7/19 (37%),82%,11,10,,19,,2,,,,,3
9591039,25,37156,NORMAL,REGULAR,Round 1,LEAGUE,26,Walsall,Visita,1ST,07/08/2021,1,0,45%,0.00,0,9,0,6,,152,7,6,1,0,1,0,2,6,5,4,,0,,,2,2,100,13,38,,13/33 (39%),4/10 (40%),47%,4,18/39 (46%),15/31 (48%),5/13 (38%),86%,7,4,,10,,0,,,,,2
9591039,25,37156,NORMAL,REGULAR,Round 1,LEAGUE,26,Walsall,Visita,2ND,07/08/2021,1,0,52%,0.00,1,9,2,6,,141,4,4,1,0,2,0,5,2,7,2,,1,,,2,0,88,20,34,,16/32 (50%),4/16 (25%),44%,6,9/29 (31%),17/30 (57%),2/6 (33%),75%,4,6,,9,,2,,,,,1
9602124,21,37177,NORMAL,PLAYOFF,Round 1,CUP,26,Walsall,Local,ALL,10/08/2021,7,0,41%,0.00,3,9,4,6,13,295,18,12,1,0,1,0,6,2,8,1,,3,0,,1,3,186,30,54,,28/75 (37%),5/14 (36%),52%,9,45/82 (55%),15/33 (45%),15/25 (60%),67%,18,14,,13,,4,,,,,8
9602124,21,37177,NORMAL,PLAYOFF,Round 1,CUP,26,Walsall,Local,1ST,10/08/2021,7,0,43%,0.00,1,5,1,5,,171,9,6,0,0,0,0,3,2,5,0,,1,0,,0,1,116,20,31,,13/38 (34%),4/11 (36%),48%,5,22/41 (54%),5/15 (33%),7/13 (54%),67%,9,8,,7,,1,,,,,2
9602124,21,37177,NORMAL,PLAYOFF,Round 1,CUP,26,Walsall,Local,2ND,10/08/2021,7,0,38%,0.00,2,4,3,1,,124,9,6,1,0,1,0,3,0,3,1,,2,0,,1,2,70,10,23,,15/37 (41%),1/3 (33%),56%,4,23/41 (56%),10/18 (56%),8/12 (67%),67%,9,6,,6,,3,,,,,6
9602124,21,37177,NORMAL,PLAYOFF,Round 1,CUP,84,Doncaster Rovers,Visita,ALL,10/08/2021,7,0,59%,0.00,0,10,2,9,13,427,19,12,1,1,4,0,4,2,7,3,,0,1,,1,1,334,21,68,,30/73 (41%),1/21 (5%),48%,13,37/82 (45%),18/33 (55%),6/11 (55%),47%,19,15,,13,,2,,,,,9
9602124,21,37177,NORMAL,PLAYOFF,Round 1,CUP,84,Doncaster Rovers,Visita,1ST,10/08/2021,7,0,57%,0.00,0,2,1,2,,233,11,5,1,0,1,0,1,0,1,1,,0,1,,0,0,186,9,31,,15/33 (45%),0/7 (0%),52%,7,19/41 (46%),10/15 (67%),3/5 (60%),55%,11,8,,10,,1,,,,,5
9602124,21,37177,NORMAL,PLAYOFF,Round 1,CUP,84,Doncaster Rovers,Visita,2ND,10/08/2021,7,0,62%,0.00,0,8,1,7,,194,8,7,0,1,3,0,3,2,6,2,,0,0,,1,1,148,12,37,,15/40 (38%),1/14 (7%),44%,6,18/41 (44%),8/18 (44%),3/6 (50%),38%,8,7,,3,,1,,,,,4
9591062,25,37156,NORMAL,REGULAR,Round 2,LEAGUE,26,Walsall,Local,ALL,14/08/2021,2,1,47%,0.00,0,8,4,5,12,386,22,10,1,,4,1,1,3,6,2,0,0,0,,0,1,280,21,52,,31/77 (40%),3/15 (20%),48%,6,35/68 (51%),9/24 (38%),3/12 (25%),95%,22,13,,14,,4,,,,,10
9591062,25,37156,NORMAL,REGULAR,Round 2,LEAGUE,26,Walsall,Local,1ST,14/08/2021,2,0,43%,0.00,0,4,1,4,,159,14,7,0,,2,0,1,1,3,1,0,0,0,,0,0,106,6,29,,11/37 (30%),1/9 (11%),50%,2,23/40 (57%),5/16 (31%),2/8 (25%),93%,14,6,,11,,1,,,,,4
9591062,25,37156,NORMAL,REGULAR,Round 2,LEAGUE,26,Walsall,Local,2ND,14/08/2021,2,1,50%,0.00,0,4,3,1,,227,8,3,1,,2,1,0,2,3,1,0,0,0,,0,1,174,15,23,,20/40 (50%),2/6 (33%),44%,4,12/28 (43%),4/8 (50%),1/4 (25%),100%,8,7,,3,,3,,,,,6
9591062,25,37156,NORMAL,REGULAR,Round 2,LEAGUE,94,Forest Green Rovers,Visita,ALL,14/08/2021,2,3,53%,0.00,3,20,3,9,10,434,15,12,3,,7,0,6,7,16,4,2,1,1,,5,0,342,26,70,,25/57 (44%),8/26 (31%),52%,10,33/68 (49%),15/24 (63%),6/18 (33%),80%,15,9,,7,,3,,,,,5
9591062,25,37156,NORMAL,REGULAR,Round 2,LEAGUE,94,Forest Green Rovers,Visita,1ST,14/08/2021,2,3,57%,0.00,3,9,2,5,,202,8,7,3,,4,0,3,2,7,2,2,1,0,,4,0,152,14,36,,14/27 (52%),5/19 (26%),50%,8,17/40 (43%),11/16 (69%),2/8 (25%),88%,8,5,,5,,2,,,,,2
9591062,25,37156,NORMAL,REGULAR,Round 2,LEAGUE,94,Forest Green Rovers,Visita,2ND,14/08/2021,2,0,50%,0.00,0,11,1,4,,232,7,5,0,,3,0,3,5,9,2,0,0,1,,1,0,190,12,34,,11/30 (37%),3/7 (43%),56%,2,16/28 (57%),4/8 (50%),4/10 (40%),71%,7,4,,2,,1,,,,,3
9591045,25,37156,NORMAL,REGULAR,Round 3,LEAGUE,26,Walsall,Local,ALL,17/08/2021,3,1,52%,0.00,1,17,,5,13,436,10,11,1,,1,0,9,7,11,6,1,0,0,,2,1,332,28,59,,39/80 (49%),9/27 (33%),51%,5,32/63 (51%),22/42 (52%),11/22 (50%),50%,10,11,,17,,,,,,,7
