Event_ID,Competition_ID,Season_ID,Season_Format,Competition_Phase,Competition_Stage,Competition_Type,Team_ID,Equipo,Condicion,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
9592604,215,37158,NORMAL,REGULAR,Round 1,LEAGUE,2446,FC Lausanne-Sport,Local,ALL,24/07/2021,1,1,53%,0.00,1,10,5,3,13,477,19,11,3,,3,0,4,3,3,7,0,1,,,1,1,389,25,57,,43/76 (57%),2/10 (20%),43%,19,42/95 (44%),11/28 (39%),12/26 (46%),74%,19,12,,19,,5,,,,,12
9592604,215,37158,NORMAL,REGULAR,Round 1,LEAGUE,2446,FC Lausanne-Sport,Local,1ST,24/07/2021,1,0,47%,0.00,0,2,3,2,,211,10,5,1,,1,0,0,1,1,1,0,0,,,1,1,168,10,19,,25/39 (64%),0/3 (0%),46%,12,23/49 (47%),4/10 (40%),8/16 (50%),80%,10,9,,9,,3,,,,,7
9592604,215,37158,NORMAL,REGULAR,Round 1,LEAGUE,2446,FC Lausanne-Sport,Local,2ND,24/07/2021,1,,60%,0.00,1,8,2,1,,266,9,6,2,,2,0,4,2,2,6,0,1,,,0,0,221,15,38,,18/37 (49%),2/7 (29%),41%,7,19/46 (41%),7/18 (39%),4/10 (40%),67%,9,3,,10,,2,,,,,5
9592604,215,37158,NORMAL,REGULAR,Round 1,LEAGUE,2442,FC St. Gallen 1879,Visita,ALL,24/07/2021,1,2,47%,0.00,4,17,2,9,11,400,33,12,2,,7,0,5,5,10,7,2,2,,,1,2,308,24,73,,31/65 (48%),3/29 (10%),57%,15,53/95 (56%),17/28 (61%),8/12 (67%),82%,33,16,,19,,2,,,,,7
9592604,215,37158,NORMAL,REGULAR,Round 1,LEAGUE,2442,FC St. Gallen 1879,Visita,1ST,24/07/2021,1,1,53%,0.00,2,9,1,6,,230,20,5,2,,4,0,3,2,5,4,1,1,,,0,2,183,13,42,,19/32 (59%),2/16 (13%),54%,8,26/49 (53%),6/10 (60%),1/3 (33%),80%,20,6,,8,,1,,,,,3
9592604,215,37158,NORMAL,REGULAR,Round 1,LEAGUE,2442,FC St. Gallen 1879,Visita,2ND,24/07/2021,1,,40%,0.00,2,8,1,3,,170,13,7,0,,3,0,2,3,5,3,1,1,,,1,0,125,11,31,,12/33 (36%),1/13 (8%),59%,7,27/46 (59%),11/18 (61%),7/9 (78%),85%,13,10,,11,,1,,,,,4
9592694,215,37158,NORMAL,REGULAR,Round 2,LEAGUE,2442,FC St. Gallen 1879,Local,ALL,01/08/2021,2,2,29%,0.00,1,14,3,5,8,261,18,11,4,1,7,0,6,1,9,5,1,0,1,,3,0,187,14,54,,26/55 (47%),4/12 (33%),56%,8,38/61 (62%),8/21 (38%),9/11 (82%),50%,18,14,,15,,3,,,,,8
9592694,215,37158,NORMAL,REGULAR,Round 2,LEAGUE,2442,FC St. Gallen 1879,Local,1ST,01/08/2021,2,2,31%,0.00,1,8,0,3,,142,10,3,2,1,5,0,3,0,7,1,1,0,0,,1,0,103,6,25,,13/24 (54%),3/9 (33%),54%,4,18/32 (56%),3/7 (43%),5/6 (83%),60%,10,8,,6,,0,,,,,1
9592694,215,37158,NORMAL,REGULAR,Round 2,LEAGUE,2442,FC St. Gallen 1879,Local,2ND,01/08/2021,2,,28%,0.00,0,6,3,2,,119,8,8,2,0,2,0,3,1,2,4,0,0,1,,2,0,84,8,29,,13/31 (42%),1/3 (33%),58%,4,20/29 (69%),5/14 (36%),4/5 (80%),38%,8,6,,9,,3,,,,,7
9592694,215,37158,NORMAL,REGULAR,Round 2,LEAGUE,2453,FC Luzern,Visita,ALL,01/08/2021,2,2,71%,0.00,3,20,6,6,11,630,10,7,2,1,5,0,8,7,9,11,2,1,0,,1,6,555,31,83,,44/64 (69%),6/22 (27%),44%,8,23/61 (38%),13/21 (62%),7/17 (41%),60%,10,8,,13,,6,,,,,7
9592694,215,37158,NORMAL,REGULAR,Round 2,LEAGUE,2453,FC Luzern,Visita,1ST,01/08/2021,2,0,69%,0.00,0,4,3,2,,332,5,4,1,0,0,0,1,3,3,1,0,0,0,,0,3,287,15,37,,17/32 (53%),1/9 (11%),46%,4,14/32 (44%),4/7 (57%),5/11 (45%),40%,5,7,,6,,3,,,,,4
9592694,215,37158,NORMAL,REGULAR,Round 2,LEAGUE,2453,FC Luzern,Visita,2ND,01/08/2021,2,,72%,0.00,3,16,3,4,,298,5,3,1,1,5,0,7,4,6,10,2,1,0,,1,3,268,16,46,,27/32 (84%),5/13 (38%),42%,4,9/29 (31%),9/14 (64%),2/6 (33%),80%,5,1,,7,,3,,,,,3
9592667,215,37158,NORMAL,REGULAR,Round 3,LEAGUE,2443,FC Lugano,Local,ALL,08/08/2021,3,2,42%,0.00,2,12,1,7,13,314,16,8,4,,5,1,5,2,7,5,0,2,1,,0,2,210,25,50,,28/72 (39%),2/11 (18%),53%,9,31/64 (48%),22/36 (61%),7/13 (54%),75%,16,15,,28,,1,,,,,11
