Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Marcus Sandberg,G,HamKam,90,6.3,0,0,0,0.00473655,0,0,0,50,0,0,0,62,0,0,0,1,0,0,1,0,0,3
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Fredrik Sjolstad,D,HamKam,90,6.6,0,0,0.0475,0.00709851,1,0,0,42,0,0,0,56,0,2,0,5,1,0,1,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Anders Trondsen,M,HamKam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Luc Mares,M,HamKam,90,6.8,0,0,0.0127,0.00422491,1,1,0,34,0,0,0,52,2,6,0,11,1,0,0,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Viðar Ari Jónsson,D,HamKam,15,6.6,0,0,0,0.00000269,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Henrik Udahl,F,HamKam,89,7.6,1,0,0.3661,0.0453134,3,2,0,16,1,0,0,44,4,1,0,12,2,4,0,0,1,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Snorre Strand Nilsen,D,HamKam,29,6.7,0,0,0,0.00001287,0,0,0,3,0,0,0,8,0,0,0,1,1,0,0,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Gard Simenstad,M,HamKam,15,6.7,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Aksel Baran Potur,M,HamKam,90,6.9,0,0,0.0844,0.145005,1,0,0,19,0,0,0,50,2,1,1,10,1,6,0,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Ian Hoffmann,D,HamKam,75,6.4,0,0,0,0.066937,0,0,0,21,1,0,0,36,0,1,0,2,2,0,0,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Markus Johnsgard,M,HamKam,29,6.7,0,0,0,0.00146104,0,0,0,6,0,0,0,14,0,0,0,4,0,2,0,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Loris Mettler,M,HamKam,61,7.7,1,0,0.2879,0.132085,3,1,0,22,2,0,0,33,0,0,0,0,0,0,0,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Julian Bakkeli Gonstad,F,HamKam,75,6,0,0,0,0.00133885,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,1,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Anton Ekeroth,D,HamKam,90,7.2,0,0,0.1304,0.418423,1,0,0,32,1,0,0,66,2,2,1,7,2,2,0,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Ilir Kukleci,D,HamKam,61,6.5,0,0,0,0.019591,0,0,0,44,0,0,0,51,0,0,0,2,2,0,0,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Martin Gjone,D,HamKam,90,6.4,0,0,0.1127,0.0041521,1,0,0,43,0,0,0,59,0,0,3,2,1,0,1,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Arild Østbø,G,Viking FK,90,5.8,0,0,0,0.00525725,0,0,0,47,0,0,0,54,0,0,0,1,0,0,0,0,0,2
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Kristoffer Haugen,D,Viking FK,90,7.4,0,0,0.1057,0.38218,2,1,0,62,1,0,0,82,0,2,1,3,0,1,0,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Zlatko Tripić,M,Viking FK,90,8.6,0,1,0,1.1315,0,0,0,49,7,2,0,85,0,0,0,3,0,3,0,0,0,0
Eliteserien,2026,HamKam vs Viking FK,14/03/2026,Joe Bell,M,Viking FK,90,6.8,0,0,0.066,0.0821648,2,0,0,61,0,0,0,74,0,3,2,3,0,0,0,0,0,0
